a,b,c,d
-6.199685743725814,0.4820291182991703,1.5135392598728892,0
-2.472457421822016,13.648955126982486,-12.542465144726343,0
8.575732905366117,2.3847200166015377,0.6354528408679201,1
-4.925415807708598,4.554822414896691,-1.829707532163475,1
-2.1644391688632663,10.271789093193522,0.13497302065190553,0
1.9133541387598303,13.734876903595286,-3.1469154218806565,0
-9.180558170395127,-1.4988381232389791,-5.983738372323023,1
0.039340379772088596,-0.9914222026904662,-7.340484842433819,0
-2.351803156990022,3.442632305201194,-8.282194766689853,1
-2.175275025830821,-4.666488108603232,-17.023962298325657,1
-2.0683698991937804,8.173678306538335,-2.897244809724352,0
-1.1488354369363645,10.743152688716059,-3.7854092693457417,0
9.21979721645235,13.461790312299367,-0.6123424365034431,0
2.59384377726764,14.830993087155765,-11.880214897921903,0
3.8132649824713933,-1.4952469178955652,-12.855601983227086,0
-2.0920871885771453,-3.326306175329754,-7.901081249037366,1
5.854094093469435,10.824742884605305,0.24112308429230822,0
0.47087296835731607,9.188657176169121,-7.537954527456785,0
6.123273121965884,-1.0568018171825733,-0.5992580279349333,0
-0.3995057794352732,8.266751515880784,-19.755004036922596,0
5.392198990142923,-2.08704676501438,-10.444501617585885,0
-2.7524796561373215,-3.524722243070557,-16.325844811207418,1
4.482155546696603,13.268055971547067,3.040529342886174,0
1.9991881281175203,-4.153800264203998,-7.3773211690927525,0
2.640869604987211,-0.32250877153891366,-18.430806451716112,0
-0.5858480738827598,0.7875631633121616,-9.651967697488995,1
-6.601277540992568,6.344603491179923,1.252650193848659,0
-2.9723851684760323,13.580731180678715,-6.8905022222505465,0
-8.351881821589267,7.496251330817657,3.716960856957634,0
4.347282940607107,3.356580791593025,-10.952056117135132,0
4.362381659757748,6.080572799558052,-9.231736408853376,0
8.268356603958708,11.036404588239701,3.7842133613643547,1
0.03124195948345232,5.742758048728952,2.665970572219134,0
8.068017676599258,11.29331236719915,4.783541008326942,1
4.733361028404008,3.151955695941492,-7.976888001387399,0
8.941936350200589,-0.24009801373154893,-4.868306054738607,0
5.387752535878596,5.742787534676996,-3.5300310998662354,0
6.675156800319673,14.05535052886972,-6.431332440802969,0
-9.851216770687842,0.1678364452214387,-15.846238153349137,1
4.021743520873189,7.480784263488259,-16.936511339076574,0
5.974002070617338,-3.6995855020882717,3.083819883091536,1
-7.067288325753509,3.962541121749707,-3.041656618780994,1
-0.26074704145976746,-3.4924187464803347,-0.7948476711606425,0
9.813177270780809,8.026776651666276,1.5974764910451675,0
3.780804292949437,3.4010677925031167,-9.496745585351208,0
2.6457446674826848,1.6387646905314952,-10.014874130609096,0
7.149436743083179,-0.7843369066055583,-19.633127406553708,0
4.7902912729355425,3.403009994097383,-18.01174580304424,0
7.110217973013189,1.6710259826581009,-18.83548291140559,0
6.4678284802080235,11.97749717438893,2.9584519979994752,0
-4.3257383952339445,-2.6094774889573036,-14.02847338762487,1
7.244910985958551,2.373279593886428,-4.263503453352229,0
-4.461317444191478,0.6534035250900487,-15.330484243073492,1
-0.6528424926291585,5.1046821636231865,-9.612727316855587,0
-7.0669711087808,-0.2138272305091915,-12.35526754388321,1
-0.7819263536366456,11.339388491733867,-9.889939544298352,0
-4.152615807009612,10.111168848730806,1.9888265042647362,0
-3.727188313387435,-3.973329428759662,-13.822172206445291,1
8.736511122206181,14.98326761410613,-19.48722127027526,0
5.901789190079214,14.252393951855563,-19.006797768461883,0
-9.701504125902813,7.254850009335703,2.5495861928919368,0
9.688276383576437,12.195933969538284,-13.456523956553358,0
1.9468049012567583,5.463681869329516,-7.171179069826735,0
-6.860713879249003,5.909088356733861,-4.5208052884699494,1
1.174148666225177,4.175929428010317,-2.439120906676049,0
-5.176781496603238,-2.52105312377521,-8.074187790477913,1
-9.834118611938294,-2.9613743392608205,-11.563693835314231,1
-6.820048766982689,9.272982197815757,-9.9342586754395,1
9.403294642126458,7.906330912656031,-2.9480326306402347,0
-0.9226561542913885,13.878076176682452,-10.585456267263423,0
6.448783781118259,1.2771681657504903,-6.244553904056609,0
5.8822806291068,2.0567066560979796,4.063864809433504,1
8.057340783233894,-2.2721027232829694,-17.72183772601161,0
7.552345210786669,11.805257474665638,-3.634657017990328,0
2.6701954616688326,-0.578498985428415,0.003264605648112706,0
-5.424819887969521,5.997621351122351,-17.047138253641315,1
-1.695973982342501,12.86686053754796,-8.165820482625328,0
4.3625494126272795,2.1417180411450465,-1.3632356909888266,0
-2.754911202938894,12.33265526910257,-14.845434894194032,1
3.977928545350915,8.943924209350026,-3.5460298459665758,0
-8.475013038218357,1.4335672960469648,-5.08475399691452,1
0.04878915267685713,5.06823087585477,-13.395699012230924,0
5.844194349904491,-0.5636714972592287,-7.594349358983333,0
-6.386661647728012,-0.10660493402476057,-1.030924410988522,1
7.948855190060328,4.147141439841684,-9.303965167653235,0
8.363130125496607,0.9519049637422183,4.897273860198666,1
0.5435887607958598,-4.722442560011329,-1.072002745302079,0
-6.719667105422906,-2.6922689450503534,-0.7146983917224574,1
-1.2281186532397506,9.443879025623641,-19.29434636342468,1
4.200607573876244,8.271251197160218,-5.042210566960188,0
-1.3971080205199478,11.427737093871034,-16.955860803147484,0
3.158914754234548,-3.0956715681288527,-7.663461411171989,0
-9.452627364718024,5.724565438043825,-3.471517521426314,1
-6.956487333084322,7.3398356753850855,-4.183613340569263,1
1.0293778770016928,8.715667334018901,-17.74492786665228,0
-8.603618345128607,10.05638549761529,-8.387636802302517,1
5.449678542392235,6.937536527086062,-13.295514054812726,0
-4.8639341144658506,13.657848630794177,-9.39479971724995,0
8.96284598326601,-1.1493286976707728,-4.061600792655536,0
-5.34730103872469,11.40480129558221,-14.873159956234701,1
2.22762461946777,5.990202474923764,3.862345317071018,0
-4.606440183550875,3.019706326351656,-6.423975351353302,1
9.367887972967246,12.235879193864811,-11.136456096727656,0
0.5722169626171336,7.428301859039738,-3.153233342357403,0
5.33934342963731,1.8186076893520386,-4.5365926897051985,0
4.231221403753709,10.169071805365483,4.188128028311773,0
-1.2878204800715665,-3.208030251531089,-6.9806119243720985,1
-1.2909292632463973,6.343576994766238,-11.988862596900681,1
7.636718431870843,6.247169534811988,-5.52313167108273,0
-6.526300289908306,7.651597818280555,-0.8025389144735051,0
4.258404860466804,12.889327661242952,-13.471609393478069,0
-9.447645124925586,2.3433706456508085,-7.986270711655251,1
-7.092801349008056,-0.41620746006376486,4.784425377852454,0
7.943065327895347,8.70197483983986,-12.809570579428838,0
-5.4196115845157,4.93792946730051,1.7523185897240623,0
8.23535054580363,9.647110497050802,-7.078805869581252,0
-2.9744164269560276,10.896829636623515,-2.8899412625543803,0
7.114600036243111,4.282216214344219,-7.869593161541671,0
8.424498460808458,12.3217674234525,-4.011622304891073,0
4.428496529368406,11.445702441683736,-10.886250561719741,0
9.856939321626285,12.429115134748201,-0.7691104353546478,0
9.800862335174315,9.166389277132478,-15.867642754110992,0
7.2930061630562655,11.098180565828521,-1.727311252323883,0
7.730909983070134,7.933168576601268,-0.32310574716318285,0
1.2966722968615478,8.738048067696427,-14.291201615734982,0
-2.125046860553197,7.897504754245684,-5.505616124180179,0
-6.432630907514558,6.03925013125332,-6.674112090100069,1
-1.0964714006593184,7.202463475312014,-15.122794585272993,1
-8.44362771487132,-0.8955454722933514,-16.269164437928858,1
-6.652232909706024,-0.1959497438314468,4.86113222018588,0
-5.147780587400823,12.389049742900621,-11.259144078826825,1
5.47562726792769,13.841751826737976,-17.853142342086105,0
2.0962540519619495,8.836677931085735,-1.3802800193834237,0
-1.3756940654724872,4.990781569284534,-9.408990274815592,1
-8.234829067856156,11.341103631744026,-10.067004951989452,1
-1.3157597889043888,-3.9815659021392547,-8.498224136251114,1
-7.4492571127724965,3.2355126740300513,-5.320380925286235,1
9.704184028715378,8.488693181877537,-0.19979530619960428,0
4.870236700996799,9.47708001224722,2.2692980673846996,0
-6.01517149310856,-2.627530479651734,-0.22182511764556523,0
9.534371420062751,-2.164758955732471,-11.533165909635494,0
-1.35774871178603,11.988755380437695,-6.79908992354588,0
4.733222559726336,0.6647687738076886,-14.174593551353542,0
9.116757037949718,13.68389695813081,-15.32411442911441,0
0.19686153521571548,10.291757705262071,-11.740694274475768,0
-1.5358282114319834,7.901415502807831,-6.991964954398004,0
-8.646989863358279,2.5170902028673403,-5.509464358298748,1
-8.656828912528463,-3.515246614732752,-9.926384379252871,1
6.874290274588258,10.56095412502961,-17.935589040690523,0
1.2111464236526963,-2.5213384768063296,-1.6024707818357875,0
-2.868213879023842,12.121969998729423,-10.999072696323388,0
-6.174159706984832,14.392218805538619,-17.010989592985734,1
2.700581236514603,2.3388757832088647,-6.331911391296071,0
1.0156740736192145,-3.789683164365143,-6.2409971687388275,0
6.6888466409083165,5.117543837415855,-16.0663900668834,0
-9.618477349518592,3.356035418404515,-14.510316384918436,1
-9.631423193645023,7.24390999378782,-5.971298238284341,1
-7.7257570764029815,0.399346311347319,-0.12297861866105464,1
2.745451430775569,-2.2690484093241747,-9.006613011329403,0
-2.957177522566827,2.2329739966334516,-0.6181248360543918,1
0.8444040501040035,10.02648369277715,-13.44109256426854,0
6.460568297233177,7.776573817998205,-6.758101705599691,0
0.23618637410001142,6.8278277951420066,-16.98585766690657,0
-8.073875008522451,-2.01395299983653,-9.057270889075262,1
2.03008249874153,6.075855648645341,1.257800415145276,0
4.377694049235663,0.15928244705610872,-1.998025179383319,0
-1.0052034683922386,10.458961670554736,3.351846401200852,0
-1.9291288827677597,9.240164659467972,-4.732877281021251,0
-4.431665863981486,2.4510770642613045,-1.0003743776847678,1
8.749314111168186,13.476398303549391,4.280912393208606,0
-8.828433506905856,11.96970944768384,-18.6710702530049,1
-5.485911081424524,4.681833566252706,-1.4485139287084543,1
6.101026425106763,14.462571871098518,0.7066208776834841,0
1.509992992319999,-3.8396553589445137,-17.080016270761725,0
-2.8234534958009068,0.1430444257775676,-17.016466417525415,1
-2.8896866233099905,7.250901418993932,-8.138124801074463,1
6.038730767021626,-2.269414376614327,4.462035624196826,1
-8.033987670826743,-4.1380583876514265,2.096958354646265,0
-5.9324929797660335,8.956008162186377,-9.356866117198376,1
-6.060587450471844,12.723941533131264,-7.294477860565328,1
8.349511995074664,3.088482535539132,-10.222813472622972,0
-3.207325705753858,12.773657006551275,0.2640431443534439,0
-4.287277943179355,2.6777379656669282,-2.1598453195083884,1
2.878303468173904,-3.876685773663031,-8.882092858957959,0
-9.30706344988707,10.549460250981802,-14.722417310286547,1
1.7503857354484715,10.39936023081397,-15.484663332625178,0
3.1136603037932815,-1.6334418516518556,-4.413694333081976,0
6.236529569566013,2.5770996984352346,-4.07258349539182,0
-1.2011364188266178,6.2412882772306855,-4.395023559830884,0
0.869363618749091,13.168535319440416,0.6091350352876148,0
-3.9594159249623395,11.324055642414223,0.2382763830633543,0
8.206896165285784,-3.3605785488662954,-15.464034493984734,0
-3.434319212418404,1.7787420517491848,-18.429043448394857,1
-3.14139389260726,12.110036903719987,-16.938005760859458,1
5.211947152728239,2.263173443100184,3.4549300820225497,1
-6.847115535188603,11.576757482214678,-11.337993729236105,1
-1.659293357902099,-3.2667838471762534,-17.08035322077246,1
-7.96250341694154,5.166713526035442,3.8474515505071594,0
-1.9653556269989476,-4.841544243735729,-0.5663451267293844,0
-3.2506853975805754,13.144861744229242,-11.076831946079079,0
-3.317497290640179,11.754604666168444,0.5776462815275991,0
-7.5688871544938685,2.635902361984252,-9.151166493492084,1
6.719158981868144,9.705781561841395,-7.101245145101686,0
-3.309835268201155,1.7793501459430328,-14.279461651289473,1
-0.48806229054514816,6.345264159306927,-7.115989430320747,0
-5.638439913665385,-2.742439505346923,-13.661145510697754,1
3.695570755736938,-2.2148426415283184,-12.612307659069497,0
5.193629670238664,5.645233896893686,2.8388231054168287,1
7.919445246318961,4.561693281287063,-7.171490745231839,0
5.918433970707406,9.952763909967155,3.324321491569634,0
4.925211962119915,5.268697838536639,4.9506551339736795,1
0.38361188656006284,4.68282080144537,-19.117356383439468,0
4.037058560394687,14.62215098696197,1.6130429454752928,0
-6.917591866019846,-0.9091652990233428,-15.48698543902262,1
6.643350396389888,-3.3898543901816858,-11.709318333752124,0
7.9223048578502,2.197280288099197,-16.420473765805276,0
0.26352368403735404,11.306701692954185,-12.750328296630801,0
-0.11885159436851644,-3.653570076533601,3.872620900943616,0
5.2730518672789035,4.9028758112984505,-5.008184629327497,0
-0.053362271981976406,7.762940092355395,1.3302122087591073,0
-7.006017407771575,11.216911941237264,-9.969628492356321,1
-5.5471586006388796,-2.0802694643734054,-8.243544252793571,1
6.129184555750726,9.610871500118122,-3.501780775548294,0
9.445197472633563,-4.992171596095806,-16.40195329581917,0
-4.616002072239378,4.055903829853317,-12.92588665844917,1
-7.1102450651732045,1.6532774696926449,0.587914513616461,0
-0.8680834914993234,-4.650522020482986,3.9680684599808203,0
1.6958318374044552,-0.8055575960070644,-12.374531865947729,0
-1.2048244337576879,12.075135050927209,4.3366011145307475,0
1.770266744306916,13.478112061762118,4.293001338175529,0
-1.5198095218188747,0.6070000578605566,3.805086635041892,0
-5.455229048641721,11.123884174602676,2.651964878780614,0
-1.0411983654766725,0.9248704447155571,0.7945235309763987,0
-7.103044982872553,10.259825204323059,-7.715123342531967,1
-2.7087389482748314,-0.47612521052271717,-17.051500627738623,1
8.7044847698671,8.31788190288961,-14.452881404245653,0
-2.489008129206689,6.395146894570367,-16.15121357906572,1
-3.185293827322946,-0.08150099251324594,0.8188092582422115,0
-1.7601159677420863,7.372819150315248,4.486846367026455,0
1.3642807692307102,13.198703806937544,-3.325801099404952,0
-6.911322166715634,0.7200881365948124,-12.797027895571645,1
-9.355389265854946,0.07066268805997744,-6.9347862901734665,1
-3.129736091919739,13.612265359102324,0.2997488221446467,0
8.099755343614557,3.5578619112498604,2.950922003012213,1
0.9558030106214019,-4.958443582458072,-17.04755797972218,0
-1.660992108334149,9.290748952748153,2.724222313501013,0
8.148740027550197,7.637518126197648,-14.756447621438713,0
4.424060949594644,4.619545759647462,-19.565638527384447,0
-8.865699051025235,11.39545738485267,3.2406585559869434,0
-3.142539876454931,4.558112595479759,-11.472522718799674,1
-1.475555987527546,6.805100756815792,-12.258840097810685,1
-2.8921130482685165,9.438187905750738,-3.4572033723119233,0
5.193587026342769,-3.7820535041912584,-5.874271051769627,0
4.317209783975606,14.17725253617201,-2.730189922057658,0
-3.6712695909246413,0.98880947591788,-11.95206606452874,1
-4.904670979408568,10.02138114303598,-16.59250184044433,1
4.7637095431414895,-4.082914207971102,2.5993149804684883,1
2.2607247595790483,-0.27651510559000236,-12.650328714946953,0
-7.407852247690537,11.49544891016636,-9.589280144961181,1
0.7165263586083661,13.55136085155386,-11.922080318358685,0
-0.7156367153016259,3.5444708280316277,-1.729965242340679,0
4.606395339633442,6.330068299205017,0.7616159235534212,0
6.1984152866078475,-2.1544673659485802,4.12130005905513,1
6.435473193757122,2.494079232367157,-18.44275597702096,0
-5.198746536038645,4.313440420630904,-1.6231630156719277,1
-6.0629971100297215,14.615005581101666,-5.5528819734148325,0
-0.3409036140511361,0.06360792529983339,-5.993820192199241,1
-7.744663857461205,-0.36635062024596987,-13.882650947572602,1
-4.582411178331574,14.227742183931266,-1.2605890368373558,0
0.05842726472884863,8.901612144207633,2.7974310924272707,0
-2.332062083051751,1.6748062949770297,-13.94516403688217,1
3.9151431563354073,-1.1564917699570199,-4.4270928499441595,0
0.038441736510201,6.508243727726381,3.2456436513510667,0
1.5220052003763591,3.3931032614438834,-14.41418422489873,0
-2.545067181276668,1.876405675699388,-10.49276372549588,1
-5.116830633701472,-3.375774997856702,-17.919917977898237,1
2.9791167975347186,0.6201059410026177,-11.859330451628004,0
7.196600212233257,14.774256560138554,-13.632827689995942,0
-1.9403797789459158,6.271040712367686,-12.183600720490393,1
7.604806109058767,-1.731534440784832,-6.937790449086158,0
-0.6867252643741253,8.807647460680869,3.6547805341221036,0
1.9681115289711215,8.439878253325912,-15.049342616570193,0
-4.018162042898304,3.2191131646747433,-14.253388472611116,1
6.097667560562698,2.0462232691594373,-14.040156132975822,0
2.7857824338741324,9.559126464905328,-18.573738938836527,0
5.623582360690911,2.7822816033173243,-15.281920450224987,0
6.588525105088678,0.7339925809787502,-9.854155225640596,0
1.980652498669027,-3.9549289091435758,3.4646055699580813,1
-8.914164767282944,9.03913149287806,-0.06119725069672555,0
-2.819060314501682,9.75143606306462,-11.128635086175306,1
7.792654659799677,1.590685167267381,-6.358184271022806,0
-5.1060732258233354,8.59078595319346,-3.7229206157580386,1
-9.203185992072978,1.8003354980583675,1.1024486695962175,0
-9.243892706511636,5.497569388220905,-3.8563448959184363,1
-5.69301647807801,6.342092143301699,-16.787032344224887,1
-6.933195837556541,13.965925124614603,2.5029400754212006,0
-5.299858567222662,7.475731681963483,-11.307845157245588,1
-8.91173727680661,-4.347192736460834,1.1302600741359292,0
-1.8978350200627947,8.551729503791663,-10.018515282786362,1
9.889063742775907,3.7154172884357486,-11.784890598303132,0
-0.8891161287379727,6.546171734494957,-9.534934160502752,0
-3.8056972956292494,-3.099294615373447,0.5398402355079064,0
9.668099018900676,5.889552128189923,-3.062228909750633,0
-8.376103989425513,3.4002378956555273,-19.785932862945113,1
2.484983718389371,12.220335376942316,0.7315644239774848,0
-9.2970841863565,5.2012959693125715,-17.423319631278716,1
-4.351213777691099,13.531012387763532,-11.949317231632701,1
7.538694723063518,-1.3316018074819636,-16.47358133146093,0
1.5101612661192139,2.080440492329463,-10.515560276214412,0
0.7014941597426798,1.691690906621477,-16.848264871214962,0
-0.5940629367660204,-4.481217957855412,-11.689818832366718,1
9.52929787765762,1.3212984825442415,-13.148292329504798,0
7.35342523773874,8.694499568436475,-1.6660740346994416,0
0.09074532314394546,5.786786656133431,-14.861801300258003,0
0.09316779006419296,0.9127211297377507,-11.077384463936244,0
9.824663593715044,-1.2513368208580355,-9.013272721987377,0
-9.585982119997595,12.944835704971801,-3.6404127331368485,0
6.395098824381272,9.902979717405103,-13.479649049891172,0
8.614744469212209,-0.28619356903391946,-19.039722267105226,0
-8.263630544312168,7.252282119759055,-19.555394357794967,1
-7.227473514565991,10.72284824002815,-8.196650027605262,1
0.15285549288198474,10.395710295608662,-19.6897575696741,0
-0.26203644546478344,4.291812390063045,-5.626210650750812,0
3.3778816580724484,-4.1842254320066585,-6.379530009011541,0
-7.2527896884083525,14.000150252815832,-16.25751147197472,1
-6.603612347739163,7.3524624030204695,-11.983819244370002,1
4.919338830581516,2.5741945446915393,-2.457232758732683,0
-9.664133555840236,4.7485799571569824,-4.989374512668151,1
2.053314282745811,13.402380280410863,-0.2812632187958357,0
-1.621368455060031,7.227791439296386,-14.267908107873463,1
9.931362433458037,8.98312606513495,-18.37944450336702,0
-2.402634619103581,11.43395138101458,3.191198230374681,0
5.24292245913748,8.759642623025123,-12.611148693160654,0
3.8691669989912842,-1.4645820144236255,-14.379771494055461,0
5.485409650224524,1.384670092865239,-2.9781212584486063,0
9.795247121089115,11.316846103763098,-16.782340640216137,0
5.8187231367523555,0.4216374843272064,-17.6586014227205,0
5.978385241584181,14.623450747806622,-15.194772938655214,0
-9.516728412889284,3.4771571105060417,-11.653464013057736,1
8.554474800445785,0.25975271338903916,-12.891238238735099,0
-9.713961864588967,-0.11829956010138698,-0.18852388766706696,1
6.83552188978603,2.3857922444719026,-14.652342857656832,0
4.124420007276603,-1.5096833366331852,-0.42902389693530196,0
-9.343029023549011,8.063869956986672,-17.209647248858182,1
5.967115836587869,-2.4977265174332985,-11.189891464739276,0
-9.196967304350794,1.2450111671534785,-19.513435764424116,1
1.5826505726901452,12.480256782259367,-10.599237443825961,0
2.687846614642586,5.422584035888086,0.7894460557515472,0
7.099506976988945,0.31391799064442516,-15.823395713901107,0
6.915998378237347,5.30537868697094,-3.3008884000089793,0
-9.26299289532933,12.62293841608399,-14.778512341121088,1
2.641710630216025,1.4498934197354014,-12.389942991458849,0
6.903507461186159,13.22516086223295,-3.1791945756468714,0
-3.258856302392772,-0.6409670280947459,-15.786730899306743,1
-8.018520629260031,12.151570942405495,3.8220556532341305,0
5.1698548178499735,14.774531977887012,-6.134855584072948,0
2.035331422028243,6.6783718430804555,4.655584824575595,0
6.169534159713049,5.536046240107675,-2.2118609895493826,0
7.242083719489138,-0.33508977965035047,-14.081258412090154,0
3.618202410212241,2.256602205079263,1.9255241471610134,1
-9.162222788651729,5.796865268097653,-14.751022126341084,1
8.371823360037315,12.170245803866266,-16.120944300886716,0
-8.003361921200042,4.862942061107624,-9.615012813662236,1
-1.2240160515777188,8.224808877311055,-19.146362258361513,1
-6.957987131674637,9.886034104767717,-19.658235638569103,1
-9.447583666916252,9.530854274814589,1.5035793800495547,0
-5.869352712185845,8.248945710323083,-10.35576787798342,1
3.7837495033131816,13.933758033725521,-3.1876214061836166,0
1.5162552074540443,-0.6241161136429696,0.389344176332898,1
-4.824095156109191,12.515144778318493,-14.960882921096076,1
7.906477566896221,1.134040384555492,-3.586227743462924,0
-6.339561216499949,7.331485675666013,-19.924260012551468,1
6.473493099347845,13.416323363045525,3.5224656358829733,0
2.392317911866485,1.9827166706120796,-17.536088127515814,0
7.653962265207447,12.878024236781233,4.1797002997734225,0
5.275193146616495,-2.030377221933899,-1.0536661106135163,0
-9.44555215069558,-0.8135947629766882,-3.798996249139993,1
9.055632986510588,-4.023966492068447,1.9082282355620777,1
5.324556852649442,11.83806020714814,-8.042928607809575,0
-5.133385877486035,12.607558264753532,-5.818797417724818,0
6.2084061699420054,10.899153357875857,-1.3704361257607012,0
4.406922627862162,11.297654844042999,-17.921954274376816,0
-7.631569906756774,2.6157192395487954,-15.859330459253103,1
-9.796168077444634,12.245007913921832,-10.51757226208653,1
-9.232336912712373,8.43047377037445,-8.221924271902644,1
2.7507208951005264,5.9912390827920206,-1.087361073637961,0
-1.043579856198022,-3.7668050493171235,0.1199268837590104,0
-1.8180698300863014,-3.140519471553913,-12.538461837660696,1
9.87771690148136,10.516596918419195,-11.635415086623084,0
4.157055544194467,-0.9263993350079129,-10.625682911087324,0
9.546401929804496,6.523951717869561,-15.764748941387719,0
-3.986139228122843,13.870136375308604,-17.056464536344027,1
-9.05970955750541,-2.486145006525844,-15.217622859462384,1
-9.527910579011094,11.546440330938943,-7.123028586956206,1
4.020393656828826,-3.109212420034695,-2.085689153750419,0
-4.344463993504437,14.698116644388833,1.5840065764696654,0
-3.16325708790544,1.3641726833946493,-16.848265933400118,1
-9.095580925354893,9.571316629359195,3.98173604230119,0
-9.931709469203868,-0.7890735593125386,-10.458216021199188,1
-4.103710148579198,5.599920901350661,-7.193141497732359,1
8.324653681655782,10.451509387851637,-17.213647800506028,0
-6.049038102345341,9.569776784054094,-7.972753197506654,1
3.4861874395380266,12.82241156829431,1.2031473818392797,0
-6.729278523132567,9.232684542271333,-12.543531202326559,1
-8.62193126647519,-0.048599552223071996,-17.854998847112064,1
6.316164767199055,-0.7620275607931575,-18.394494038399372,0
-8.52175290287305,-1.0875882286456595,-5.92301767747032,1
-3.7368169909538125,8.995419451937654,-6.444446013988729,1
-4.4051980701659925,14.83599546014699,-1.795869022583851,0
6.848556773692913,14.655363983986692,4.25403556568677,0
-7.664455294868315,-4.779763488753341,-18.286622061238358,1
-8.206594625477933,9.03220259310788,-2.2435921881591767,0
5.041695802373434,12.040668710547092,-8.550579278028582,0
8.49382555319206,6.384390743287209,-18.30064624873254,0
7.698538543512267,8.021270410755978,-8.680989259386545,0
5.41301257712891,14.72163813763208,-6.816100907648137,0
4.297418167931772,13.274332307693449,-3.6465007597888075,0
-9.39216522974625,11.978629559775193,-11.031196846206901,1
6.956046144373598,3.3511706858617973,-4.477129251585353,0
0.6665445733543116,-2.836148560058931,4.238210079469688,1
0.17101271971816168,7.993255245795435,-7.3044690674294195,0
-1.7947489103449357,-3.3923250574801056,-2.4604559329374,1
-4.690058002741065,-2.7790670719245036,-4.901038614114865,1
-8.669633760132543,8.800374641399824,-9.734098228832712,1
7.290150000943015,7.56204725924113,-7.773406821507269,0
-7.0306064379291255,7.230907904214263,-2.379372844501084,1
-8.48139167602842,3.794042541854104,-5.37780976056105,1
-8.204244745304345,-2.999606388707836,-1.2289599533953393,1
-8.176046780580627,12.764146065175119,-15.022714673717454,1
-6.984600440774562,9.790206920125687,0.31347268414578267,0
-5.96219641457073,2.161271837233114,2.338585291685771,0
-3.58221517704796,9.004772604827934,-3.5875768864490496,0
9.514692851554997,-0.09456686960416238,1.6361100972615503,1
2.5333720919124563,-4.623865634547908,-17.871080534099946,0
-8.998107632039865,7.805323949895724,-9.657116561552566,1
6.514533657426341,9.691936473937247,3.5657151450682285,0
5.9462767011295306,8.104920223042097,-6.30823865732839,0
8.575103226218616,-4.5526122480519104,-1.1270719418769133,0
-8.701599228198994,14.480372637984956,1.9433535097205272,0
-3.7887422114753484,11.986834148953896,-16.975039230990554,1
6.001850568178355,3.9575631422276167,-9.363814300146624,0
-4.177819163942531,-0.437014604689006,-6.586373533088782,1
-2.1682962653665205,-1.5517017942869593,1.3449839763305391,0
8.33666746621208,8.173219819017907,-16.231240876408318,0
-8.270607290513254,-3.5849670753596374,-12.481065930824021,1
-2.1007183291308635,1.5383275536684993,-7.788298352218716,1
1.3247763616625168,11.851777397396749,-13.009140312348576,0
0.9655912975256786,0.34309399557177933,-10.322122776688843,0
4.023648885600439,-4.194667837713892,3.5089913421649186,1
-1.4913433392961721,-0.5875888784459686,-3.7061144621524207,1
-2.3197693187316037,-3.9158520995732826,-14.691347782039575,1
-5.521534961150179,5.227353256716814,-18.48059795037915,1
-9.186493152810517,-4.194815909765288,-8.276144675344328,1
-9.260586683278571,12.272857840801667,1.9543437337051905,0
-3.933351177206248,10.461678850008608,-19.062184197258123,1
5.354313032387694,-4.621904807418193,-1.347980320256827,0
0.42462189709004505,14.59133773233362,-14.97030907801922,0
1.3551995530080134,8.69631817521924,-13.679241149590661,0
0.7905105035518734,3.608865063470958,-9.432594637011317,0
-3.993938603622662,-2.0538463158143827,-6.975445203801799,1
-9.251975001391084,-2.193281605447006,-18.085029579672174,1
8.587297480044839,-1.8963448718419507,-3.9311854873736145,0
7.853864022951232,4.972022982914737,-14.217447435523106,0
-2.957831792357206,4.680381391205872,-2.8261678702888986,1
-7.396189485715232,12.589581204342423,-4.754123567058171,0
-9.60051036756221,5.152172255753875,3.004668997422975,0
-0.653126633131178,-2.5253033878829823,1.5641792582185765,0
3.065851702627512,2.001668822755609,-1.6461414272907469,0
4.330318206886279,7.529331290474062,3.2497877474713093,0
5.250397883521289,-2.254411978479409,-12.176028173122337,0
6.553841440652633,14.466848262742143,0.14090519252779643,0
6.304913774288302,10.739830670283094,-7.6975839293651305,0
-9.033884579108971,3.879265958190814,-0.5209921578470613,1
-8.408283306961156,-1.4665129631163532,-4.253116871081426,1
2.0669054606469395,13.135824753112168,-4.046742637795887,0
-0.8801261505495148,7.263354509956166,-10.90548296511949,0
-7.761548651119736,4.4209259788803195,-12.5709614869352,1
6.85975059128609,11.495097515575825,-14.28008226770499,0
-2.1128372874266894,-2.996291522275396,2.149571699825003,0
9.266135537399329,14.545182077641531,-3.755464458696178,0
-6.999460698175324,-3.7535420940663156,-15.169743982401727,1
-1.4317756806641029,2.245631776523201,-16.94908261171365,1
-6.540713486543391,14.666454851399038,-14.729491198269503,1
-2.1266676742810375,11.741662735611285,-18.964679588228087,1
-8.87204479581451,1.6335925080808238,-0.883812198783307,1
5.436216405912283,10.943363394742075,-5.810377017006406,0
7.938286393309966,4.681664272824445,-9.637122112517275,0
3.7809958197159705,11.637115580321833,-14.606831682575457,0
-6.996901985460317,12.741398735769234,-5.585342744669745,0
8.757526333100223,1.9299955597276401,-4.888597914841416,0
5.392367096594246,13.963218950071315,-8.512144304590922,0
0.8041416489110009,12.154499990161554,-10.41314029126443,0
